POS Txn,Dept,ID,Sales U
16120100160035000000,BEVERAGES,170,1
16120100160035000000,BEVERAGES,170,1
16120100160035000000,BEVERAGES,170,2
16120100160035000000,BEVERAGES,170,1
16120100160035000000,BEVERAGES,170,1
16120100160035000000,BEVERAGES,170,7
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,4
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,2
16120100160036000000,BEVERAGES,170,2
16120100160036000000,BEVERAGES,170,3
16120100160036000000,BEVERAGES,170,2
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,2
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,5
16120100160036000000,BEVERAGES,170,2
16120100160036000000,BEVERAGES,170,2
16120100160036000000,BEVERAGES,170,1
16120100160036000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,4
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,2
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,3
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,2
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,2
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,3
16120100160037000000,BEVERAGES,170,1
16120100160037000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,4
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,3
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,9
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,2
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,1
16120100160038000000,BEVERAGES,170,2
16120100160078000000,BEVERAGES,170,1
16120100160078000000,BEVERAGES,170,2
16120100160078000000,BEVERAGES,170,1
16120100160079000000,BEVERAGES,170,2
16120100160079000000,BEVERAGES,170,1
16120100160079000000,BEVERAGES,170,2
16120100160079000000,BEVERAGES,170,1
16120100160079000000,BEVERAGES,170,1
16120100160094000000,BEVERAGES,170,1
16120100160094000000,BEVERAGES,170,1
16120100160094000000,BEVERAGES,170,1
16120100160095000000,BEVERAGES,170,2
16120100160101000000,BEVERAGES,170,1
16120100160131000000,BEVERAGES,170,1
16120100160132000000,BEVERAGES,170,1
16120100160132000000,BEVERAGES,170,2
16120100160132000000,BEVERAGES,170,1
16120100160132000000,BEVERAGES,170,2
16120100160132000000,BEVERAGES,170,1
16120100160162000000,BEVERAGES,170,1
16120100160021000000,PERISHABLES,171,1
16120100160024000000,PERISHABLES,171,1
16120100160024000000,PERISHABLES,171,1
16120100160031000000,PERISHABLES,171,1
16120100160033000000,PERISHABLES,171,1
16120100160034000000,PERISHABLES,171,1
16120100160035000000,PERISHABLES,171,1
16120100160035000000,PERISHABLES,171,1
16120100160036000000,PERISHABLES,171,1
16120100160037000000,PERISHABLES,171,2
16120100160037000000,PERISHABLES,171,1
16120100160038000000,PERISHABLES,171,1
16120100160038000000,PERISHABLES,171,1
16120100160021000000,CANDY,175,2
16120100160021000000,CANDY,175,1
16120100160021000000,CANDY,175,2
16120100160021000000,CANDY,175,1
16120100160021000000,CANDY,175,2
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,4
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,3
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,4
16120100160022000000,CANDY,175,2
16120100160022000000,CANDY,175,3
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,8
16120100160022000000,CANDY,175,8
16120100160022000000,CANDY,175,2
16120100160022000000,CANDY,175,2
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,2
16120100160022000000,CANDY,175,2
16120100160022000000,CANDY,175,1
16120100160022000000,CANDY,175,1
16120100160023000000,CANDY,175,2
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,2
16120100160023000000,CANDY,175,7
16120100160023000000,CANDY,175,3
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,4
16120100160023000000,CANDY,175,2
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,3
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,4
16120100160023000000,CANDY,175,2
16120100160023000000,CANDY,175,2
16120100160023000000,CANDY,175,3
16120100160023000000,CANDY,175,6
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,2
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,3
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,7
16120100160023000000,CANDY,175,3
16120100160023000000,CANDY,175,1
16120100160023000000,CANDY,175,3
16120100160024000000,CANDY,175,1
16120100160024000000,CANDY,175,2
16120100160024000000,CANDY,175,1
16120100160024000000,CANDY,175,4
16120100160024000000,CANDY,175,1
16120100160024000000,CANDY,175,2
16120100160024000000,CANDY,175,3
16120100160024000000,CANDY,175,1
16120100160024000000,CANDY,175,1
16120100160024000000,CANDY,175,2
16120100160024000000,CANDY,175,1
16120100160024000000,CANDY,175,2
16120100160024000000,CANDY,175,1
16120100160024000000,CANDY,175,2
16120100160024000000,CANDY,175,4
16120100160024000000,CANDY,175,3
16120100160024000000,CANDY,175,4
16120100160024000000,CANDY,175,1
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,2
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,3
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,3
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,4
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,4
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,6
16120100160031000000,CANDY,175,2
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,6
16120100160031000000,CANDY,175,4
16120100160031000000,CANDY,175,1
16120100160031000000,CANDY,175,1
16120100160032000000,CANDY,175,3
16120100160032000000,CANDY,175,1
16120100160032000000,CANDY,175,2
16120100160032000000,CANDY,175,1
16120100160032000000,CANDY,175,3
16120100160032000000,CANDY,175,1
16120100160032000000,CANDY,175,6
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,3
16120100160033000000,CANDY,175,2
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,3
16120100160033000000,CANDY,175,5
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,5
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,3
16120100160033000000,CANDY,175,2
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,14
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,3
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,1
16120100160033000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,20
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,5
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,1
16120100160034000000,CANDY,175,4
16120100160035000000,CANDY,175,6
16120100160035000000,CANDY,175,2
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,2
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,6
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,3
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,2
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,11
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,2
16120100160035000000,CANDY,175,2
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,1
16120100160035000000,CANDY,175,2
16120100160036000000,CANDY,175,3
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,7
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,4
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,8
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,4
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,6
16120100160036000000,CANDY,175,4
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,13
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,1
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,2
16120100160036000000,CANDY,175,1
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,9
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,5
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,5
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,4
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,3
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,4
16120100160037000000,CANDY,175,3
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,2
16120100160037000000,CANDY,175,1
16120100160037000000,CANDY,175,1
16120100160038000000,CANDY,175,4
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,4
16120100160038000000,CANDY,175,4
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,4
16120100160038000000,CANDY,175,8
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,4
16120100160038000000,CANDY,175,5
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,4
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,2
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,2
16120100160038000000,CANDY,175,2
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,23
16120100160038000000,CANDY,175,6
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,2
16120100160038000000,CANDY,175,3
16120100160038000000,CANDY,175,2
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,2
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,2
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,1
16120100160038000000,CANDY,175,1
16120100160077000000,CANDY,175,1
16120100160077000000,CANDY,175,2
16120100160077000000,CANDY,175,1
16120100160077000000,CANDY,175,2
16120100160078000000,CANDY,175,1
16120100160078000000,CANDY,175,1
16120100160078000000,CANDY,175,1
16120100160078000000,CANDY,175,1
16120100160079000000,CANDY,175,1
16120100160079000000,CANDY,175,1
16120100160079000000,CANDY,175,1
16120100160079000000,CANDY,175,1
16120100160094000000,CANDY,175,2
16120100160094000000,CANDY,175,4
16120100160094000000,CANDY,175,1
16120100160094000000,CANDY,175,1
16120100160095000000,CANDY,175,1
16120100160132000000,CANDY,175,1
16120100160162000000,CANDY,175,3
16120100160162000000,CANDY,175,2
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,2
16120100160021000000,SPIRITS,176,4
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,3
16120100160021000000,SPIRITS,176,1
16120100160021000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,5
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,4
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,13
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,5
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,4
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,4
16120100160022000000,SPIRITS,176,4
16120100160022000000,SPIRITS,176,4
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,4
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,3
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,1
16120100160022000000,SPIRITS,176,2
16120100160022000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,3
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,4
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,3
16120100160023000000,SPIRITS,176,6
16120100160023000000,SPIRITS,176,6
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,12
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,12
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,7
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,3
16120100160023000000,SPIRITS,176,3
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,6
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,3
16120100160023000000,SPIRITS,176,3
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,4
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,5
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,2
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,1
16120100160023000000,SPIRITS,176,3
16120100160023000000,SPIRITS,176,1
